,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,29.0,zm ZAM,FW,23-057,77,0,1,0,0,2,1,0,0,33,1,0,0,0.1,0.1,0.2,3,2,17,26,65.4,3,24,0,0,0
1,Ayoze Pérez,17.0,es ESP,FW,28-129,13,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,4,0,1,1
2,Harvey Barnes,7.0,eng ENG,LW,23-361,90,1,0,0,0,2,2,0,0,59,1,0,0,0.1,0.1,0.1,2,0,32,43,74.4,3,49,4,6,3
3,Ademola Lookman,37.0,ng NGA,RW,24-046,64,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.1,2,0,22,28,78.6,3,35,2,2,0
4,Jamie Vardy,9.0,eng ENG,RW,34-328,26,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0
5,James Maddison,10.0,eng ENG,AM,25-012,90,0,0,0,0,4,1,1,0,45,2,0,0,0.4,0.4,0.0,1,0,29,39,74.4,4,33,2,2,2
6,Wilfred Ndidi,25.0,ng NGA,DM,24-354,90,0,0,0,0,0,0,0,0,66,5,4,0,0.0,0.0,0.0,0,0,42,55,76.4,3,45,1,0,0
7,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,23-090,85,0,0,0,0,2,0,0,0,70,3,1,1,0.3,0.3,0.1,2,0,44,57,77.2,9,52,3,1,0
8,Kelechi Iheanacho,14.0,ng NGA,DM,25-063,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,1,0,0
9,Luke Thomas,33.0,eng ENG,LB,20-178,90,0,0,0,0,1,0,0,0,93,0,1,2,0.1,0.1,0.3,1,0,72,85,84.7,7,58,3,2,2
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-196,90,0,0,0,0,0,0,0,0,79,1,2,0,0.0,0.0,0.0,2,0,66,75,88.0,7,63,2,0,0
11,Jonny Evans,6.0,nir NIR,CB,33-336,90,0,0,0,0,0,0,0,0,73,0,2,1,0.0,0.0,0.1,3,0,54,66,81.8,4,45,0,0,0
12,Timothy Castagne,27.0,be BEL,RB,26-000,90,0,0,0,0,0,0,0,0,79,1,2,1,0.0,0.0,0.0,2,0,60,72,83.3,5,56,5,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-030,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,0,9,0,0,0
14,14 Players,,,,,990,1,1,0,0,12,4,1,0,669,16,12,5,1.1,1.1,0.8,18,2,458,573,79.9,50,478,23,14,8
