,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Welbeck,18.0,eng ENG,FW,32-179,74,20,18,2,0,0,0,0,0,0,0,0,0,18,0,0
1,Deniz Undav,21.0,de GER,FW,26-309,16,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Kaoru Mitoma,22.0,jp JPN,"LW,LM",26-004,90,34,33,0,0,0,0,1,0,0,0,0,0,28,1,1
3,Facundo Buonanotte,40.0,ar ARG,"RW,RM",18-152,74,25,25,0,0,0,0,0,0,0,0,0,0,20,0,1
4,Joël Veltman,34.0,nl NED,RB,31-129,16,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
5,Julio César Enciso,20.0,py PAR,AM,19-121,51,10,9,1,0,0,0,1,1,0,0,0,0,6,0,0
6,Evan Ferguson,28.0,ie IRL,FW,18-217,39,12,12,0,0,0,0,1,0,0,0,0,0,7,0,0
7,Moisés Caicedo,25.0,ec ECU,"DM,CM",21-203,90,45,44,1,1,0,0,2,0,0,0,0,0,39,0,1
8,Billy Gilmour,27.0,sct SCO,DM,21-347,51,34,34,0,0,0,0,0,0,0,0,0,0,29,0,0
9,Alexis Mac Allister,10.0,ar ARG,CM,24-151,39,26,24,1,1,0,0,0,0,0,0,0,0,23,1,0
10,Pervis Estupiñán,30.0,ec ECU,LB,25-123,90,36,33,3,1,0,2,4,2,0,0,0,0,29,0,1
11,Levi Colwill,6.0,eng ENG,CB,20-087,90,40,30,10,4,0,0,0,0,0,0,0,0,33,0,0
12,Jan Paul van Hecke,29.0,nl NED,CB,22-350,90,33,33,0,0,0,0,0,0,0,0,0,0,30,0,1
13,Pascal Groß,13.0,de GER,"RB,RM",31-343,90,50,40,10,2,0,0,8,3,5,1,3,0,43,0,0
14,Jason Steele,23.0,eng ENG,GK,32-279,90,34,33,1,0,0,0,0,0,0,0,0,0,26,0,0
15,15 Players,,,,,990,413,382,29,9,0,2,18,6,5,1,3,0,341,2,5
