,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Peter Crouch,25.0,eng ENG,FW,36-303,90,42,42,0,0,0,0,0,0,0,0,0,0,19,0,1
1,Eric Maxim Choupo-Moting,10.0,cm CMR,AM,28-251,73,17,17,0,0,0,0,2,0,0,0,0,0,12,0,1
2,Jesé,11.0,es ESP,AM,24-276,17,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,Xherdan Shaqiri,22.0,ch SUI,AM,26-050,90,39,31,8,3,0,0,6,1,1,1,0,0,26,0,1
4,Joe Allen,4.0,wls WAL,CM,27-260,90,41,41,0,0,0,0,3,0,0,0,0,0,31,0,1
5,Darren Fletcher,24.0,sct SCO,CM,33-301,84,35,30,5,1,0,0,5,0,4,4,0,0,22,0,1
6,Charlie Adam,16.0,sct SCO,CM,31-354,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Erik Pieters,3.0,nl NED,WB,29-114,90,42,32,9,0,0,0,2,9,0,0,0,0,30,1,3
8,Mame Biram Diouf,18.0,sn SEN,WB,29-348,90,17,16,1,0,0,0,1,0,0,0,0,0,6,0,4
9,Bruno Martins Indi,15.0,nl NED,CB,25-294,90,37,35,2,1,0,0,0,1,0,0,0,0,33,0,0
10,Ryan Shawcross,17.0,eng ENG,CB,30-056,90,39,37,1,1,0,0,0,0,0,0,0,0,25,1,1
11,Kurt Zouma,6.0,fr FRA,CB,23-033,90,54,40,13,0,0,0,2,13,0,0,0,0,39,1,1
12,Lee Grant,33.0,eng ENG,GK,34-306,90,38,27,11,4,0,0,0,0,0,0,0,0,26,0,0
13,13 Players,,,,,990,404,350,50,10,0,0,21,24,5,5,0,0,270,4,14
