,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Darwin Núñez,27.0,uy URU,FW,23-107,90,7,11,63.6,88,16,5,6,83.3,2,5,40.0,0,0,,0,0.0,0.0,0,0,0,0,1
1,Luis Díaz,23.0,co COL,LW,25-269,41,10,12,83.3,161,32,6,8,75.0,3,3,100.0,1,1,100.0,1,0.5,0.3,1,0,0,0,0
2,Roberto Firmino,9.0,br BRA,"AM,FW,RW",31-007,49,23,31,74.2,279,99,16,19,84.2,4,7,57.1,1,2,50.0,0,0.0,0.0,0,4,1,0,3
3,Mohamed Salah,11.0,eg EGY,RW,30-116,68,17,19,89.5,202,44,13,13,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,1,1,1,0,1
4,Fabinho,3.0,br BRA,CM,28-351,22,10,12,83.3,158,25,6,6,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
5,Diogo Jota,20.0,pt POR,"AM,LW",25-309,80,16,28,57.1,196,100,11,18,61.1,3,5,60.0,0,1,0.0,1,0.3,0.2,1,2,1,0,4
6,Harvey Elliott,19.0,eng ENG,LM,19-188,10,5,7,71.4,66,27,3,4,75.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2
7,Thiago Alcántara,6.0,es ESP,"DM,CM,LM",31-181,90,54,69,78.3,977,294,27,30,90.0,17,19,89.5,7,12,58.3,0,0.0,0.0,0,4,0,0,1
8,Jordan Henderson,14.0,eng ENG,"DM,RM",32-114,90,48,61,78.7,797,156,23,27,85.2,22,27,81.5,2,4,50.0,0,0.1,0.0,1,6,0,0,5
9,Kostas Tsimikas,21.0,gr GRE,LB,26-150,90,43,60,71.7,709,152,23,26,88.5,14,22,63.6,4,8,50.0,0,0.0,0.0,0,0,0,0,1
10,Virgil van Dijk,4.0,nl NED,CB,31-093,90,66,75,88.0,1294,405,22,22,100.0,36,39,92.3,8,14,57.1,0,0.0,0.0,0,3,0,0,1
11,Joël Matip,32.0,cm CMR,CB,31-062,68,42,47,89.4,774,185,14,16,87.5,23,23,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,2
12,Ibrahima Konaté,5.0,fr FRA,CB,23-137,22,9,11,81.8,145,74,5,6,83.3,4,5,80.0,0,0,,0,0.0,0.0,0,1,0,0,0
13,Trent Alexander-Arnold,66.0,eng ENG,RB,24-002,45,22,33,66.7,429,162,8,9,88.9,10,13,76.9,3,7,42.9,0,0.0,0.0,1,1,1,0,2
14,Joe Gomez,2.0,eng ENG,RB,25-139,45,17,24,70.8,342,101,8,10,80.0,6,8,75.0,3,4,75.0,0,0.0,0.0,0,1,0,0,0
15,Alisson,1.0,br BRA,GK,30-007,90,38,45,84.4,1010,567,5,5,100.0,21,21,100.0,12,19,63.2,0,0.0,0.0,0,1,0,0,1
16,16 Players,,,,,990,427,545,78.3,7627,2439,195,225,86.7,171,205,83.4,48,82,58.5,2,0.9,0.7,5,24,4,0,24
