,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Welbeck,18.0,eng ENG,FW,31-162,90,9,12,75.0,132,21,5,6,83.3,4,5,80.0,0,0,,0,0.0,0.1,0,1,0,0,0
1,Alexis Mac Allister,10.0,ar ARG,AM,23-134,66,25,29,86.2,435,131,9,10,90.0,11,13,84.6,3,3,100.0,0,0.0,0.1,0,1,2,0,8
2,Adam Webster,4.0,eng ENG,CB,27-123,24,9,11,81.8,160,85,4,5,80.0,4,4,100.0,1,2,50.0,0,0.0,0.1,0,0,0,0,0
3,Pascal Groß,13.0,de GER,AM,30-326,90,33,52,63.5,583,226,13,18,72.2,10,12,83.3,6,14,42.9,0,0.7,0.5,4,3,1,0,7
4,Moisés Caicedo,25.0,ec ECU,CM,20-186,90,33,36,91.7,482,139,20,20,100.0,9,11,81.8,2,3,66.7,0,0.0,0.0,0,3,1,0,3
5,Yves Bissouma,8.0,ml MLI,CM,25-250,90,31,39,79.5,434,98,19,21,90.5,11,12,91.7,1,2,50.0,0,0.0,0.0,0,1,0,0,2
6,Leandro Trossard,11.0,be BEL,"WB,AM",27-154,82,21,32,65.6,310,90,11,17,64.7,9,14,64.3,1,1,100.0,2,0.7,0.5,4,1,2,1,3
7,Neal Maupay,9.0,fr FRA,AM,25-266,8,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Solly March,20.0,eng ENG,WB,27-291,75,17,24,70.8,224,71,11,11,100.0,6,10,60.0,0,2,0.0,0,0.1,0.1,1,0,4,0,6
9,Tariq Lamptey,2.0,gh GHA,WB,21-219,15,3,3,100.0,85,12,0,0,,1,1,100.0,2,2,100.0,0,0.0,0.0,0,0,1,1,0
10,Marc Cucurella,3.0,es ESP,"CB,WB",23-289,90,43,54,79.6,629,169,24,27,88.9,16,19,84.2,1,4,25.0,0,0.1,0.1,1,4,2,0,4
11,Lewis Dunk,5.0,eng ENG,CB,30-167,90,35,43,81.4,802,307,10,11,90.9,16,19,84.2,9,13,69.2,0,0.0,0.0,0,3,0,0,3
12,Joël Veltman,34.0,nl NED,CB,30-112,90,33,50,66.0,642,304,10,12,83.3,20,26,76.9,3,10,30.0,0,0.0,0.0,1,3,1,0,5
13,Robert Sánchez,1.0,es ESP,GK,24-170,90,22,32,68.8,576,348,4,4,100.0,11,11,100.0,6,16,37.5,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,315,418,75.4,5512,2001,140,162,86.4,129,158,81.6,35,72,48.6,2,1.5,1.4,11,21,14,2,41
