,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Che Adams,10.0,sct SCO,FW,25-243,90,28,0,0,9,19,5,28,0,0,,0,,15,49,21,2,1,2,2,2,27,11
1,William Smallbone,20.0,ie IRL,FW,22-020,45,14,0,1,6,7,0,14,0,0,,0,,7,43,15,1,1,0,0,0,9,3
2,Armando Broja,18.0,al ALB,FW,20-184,44,12,0,0,4,8,3,12,0,0,,0,,6,34,5,0,0,0,1,1,10,4
3,Shane Long,7.0,ie IRL,FW,35-050,1,2,0,0,0,2,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
4,Mohamed Elyounoussi,24.0,no NOR,LM,27-221,90,47,2,9,13,25,5,47,2,1,50.0,1,50.0,21,190,111,6,3,0,5,1,27,4
5,James Ward-Prowse,8.0,eng ENG,CM,27-132,90,89,2,7,55,27,0,89,0,0,,0,,38,211,115,2,0,0,0,1,46,0
6,Oriol Romeu,6.0,es ESP,CM,30-170,73,60,2,8,44,9,0,60,0,0,,0,,31,236,139,2,2,0,4,0,44,1
7,Nathan Redmond,11.0,eng ENG,RM,28-007,17,11,0,0,6,5,1,11,0,0,,0,,5,44,30,1,0,1,0,0,8,3
8,Stuart Armstrong,17.0,sct SCO,"RM,CM",29-348,90,59,0,7,25,27,0,59,6,2,33.3,4,66.7,37,267,130,4,3,0,3,1,44,9
9,Romain Perraud,15.0,fr FRA,LB,24-172,90,63,4,18,27,18,1,63,1,1,100.0,0,0.0,30,194,133,3,0,0,2,1,38,8
10,Mohammed Salisu,22.0,gh GHA,CB,22-330,90,103,9,41,50,12,4,103,0,0,,0,,58,353,231,3,3,0,0,1,66,0
11,Jan Bednarek,35.0,pl POL,CB,25-335,90,91,6,32,56,3,1,91,0,0,,0,,32,166,115,0,0,0,0,0,49,0
12,Kyle Walker-Peters,2.0,eng ENG,RB,24-334,90,66,3,11,29,28,4,66,5,3,60.0,2,40.0,33,229,162,6,5,1,1,3,37,11
13,Fraser Forster,44.0,eng ENG,GK,33-361,90,33,24,33,0,0,0,33,0,0,,0,,16,57,38,0,0,0,0,0,15,0
14,14 Players,,,,,990,678,52,167,324,190,24,678,14,7,50.0,7,50.0,329,2073,1245,30,18,4,18,11,421,54
