,num,joueur
0,1,Nick Pope
1,4,Jack Cork
2,5,James Tarkowski
3,6,Ben Mee
4,8,Josh Brownhill
5,9,Wout Weghorst
6,11,Dwight McNeil
7,14,Connor Roberts
8,17,Aaron Lennon
9,19,Jay Rodriguez
10,23,Erik Pieters
