,num,joueur
0,,Leighton Baines
1,,Kevin Mirallas
2,,Leon Osman
3,,Steven Pienaar
4,,Victor Anichebe
5,,John Heitinga
6,,Séamus Coleman
7,,Sylvain Distin
8,,Marouane Fellaini
9,,
10,,Ján Mucha
