,num,joueur
0,,Tim Krul
1,,Wayne Routledge
2,,Danny Simpson
3,,Kevin Nolan
4,,Fabricio Coloccini
5,,Jonás Gutiérrez
6,,Joey Barton
7,,Steven Taylor
8,,Andy Carroll
9,,José Enrique
10,,Cheick Tioté
