,num,joueur
0,,Robert Huth
1,,Ryan Shawcross
2,,Wilson Palacios
3,,Cameron Jerome
4,,Peter Crouch
5,,Andy Wilkinson
6,,Salif Diao
7,,Marc Wilson
8,,Jermaine Pennant
9,,
10,,Thomas Sørensen
