,num,joueur
0,1,David Raya
1,5,Ethan Pinnock
2,6,Christian Nørgaard
3,8,Mathias Jensen
4,10,Josh Dasilva
5,11,Yoane Wissa
6,16,Ben Mee
7,17,Ivan Toney
8,19,Bryan Mbeumo
9,20,Kristoffer Ajer
10,27,Vitaly Janelt
