,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,FW,29-145,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1,Pedro Neto,7.0,pt POR,"LW,RW",20-202,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
2,Adama Traoré,37.0,es ESP,RW,24-246,61,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Fábio Silva,17.0,pt POR,LW,18-070,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
4,Rúben Vinagre,29.0,pt POR,LM,21-171,90,4,3,3,1,0,1,2,50.0,1,2,0,2,1,5,1,0
5,João Moutinho,28.0,pt POR,CM,34-019,72,1,0,1,0,0,0,4,0.0,4,1,0,1,0,1,0,0
6,Vitinha,20.0,pt POR,CM,20-227,18,2,0,0,2,0,0,0,,0,0,0,0,0,2,0,0
7,Rúben Neves,8.0,pt POR,CM,23-198,90,4,3,3,0,1,0,2,0.0,2,1,0,1,1,5,1,0
8,Nélson Semedo,22.0,pt POR,RM,26-316,72,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0
9,Ki-Jana Hoever,2.0,nl NED,RM,18-253,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Romain Saïss,27.0,ma MAR,CB,30-185,90,0,0,0,0,0,0,1,0.0,1,4,0,4,2,2,1,0
11,Conor Coady,16.0,eng ENG,CB,27-215,90,2,1,1,1,0,1,3,33.3,2,1,1,0,0,2,0,0
12,Willy Boly,15.0,ci CIV,CB,29-237,90,2,2,1,1,0,2,5,40.0,3,0,0,0,1,3,3,0
13,Rui Patrício,11.0,pt POR,GK,32-225,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,10,9,7,1,5,21,23.8,16,11,1,10,8,25,6,0
