,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,"FW,RW",30-349,90,0,0,0,0,1,0,0,0,18,0,0,0,0.4,0.4,0.0,1,0,7,12,58.3,0,10,2,3,2
1,Marc Albrighton,11.0,eng ENG,"LW,WB,CM",28-038,90,0,1,0,0,0,0,0,0,56,3,2,3,0.0,0.0,0.7,4,1,23,44,52.3,6,31,1,6,5
2,Riyad Mahrez,26.0,dz ALG,"RW,AM,RM",26-308,90,1,0,0,0,3,2,0,0,60,1,0,0,0.3,0.3,0.1,3,0,32,47,68.1,7,31,2,5,2
3,Shinji Okazaki,20.0,jp JPN,AM,31-254,72,0,0,0,0,1,1,0,0,31,3,0,3,0.1,0.1,0.0,2,1,16,22,72.7,4,14,1,3,1
4,Islam Slimani,19.0,dz ALG,"FW,LW",29-191,18,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,7,57.1,1,4,0,1,0
5,Andy King,10.0,wls WAL,"DM,CM",29-058,83,0,0,0,0,0,0,1,0,35,1,1,0,0.0,0.0,0.0,1,0,22,31,71.0,1,16,0,0,0
6,Leonardo Ulloa,23.0,ar ARG,FW,31-153,7,0,0,0,0,1,1,0,0,3,0,0,0,0.1,0.1,0.3,0,0,1,1,100.0,0,0,0,0,0
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-010,90,0,0,0,0,1,0,0,0,70,4,2,2,0.0,0.0,0.0,0,0,30,47,63.8,4,21,2,1,1
8,Ben Chilwell,3.0,eng ENG,"LB,CB",21-005,90,0,0,0,0,0,0,0,0,69,0,0,0,0.0,0.0,0.1,3,0,31,58,53.4,0,32,3,5,3
9,Harry Maguire,15.0,eng ENG,CB,24-296,90,0,0,0,0,1,0,1,0,58,0,1,1,0.1,0.1,0.0,2,0,36,48,75.0,1,24,1,0,0
10,Wes Morgan,5.0,jm JAM,CB,33-339,90,0,0,0,0,2,1,0,0,37,2,0,0,0.4,0.4,0.0,1,0,22,27,81.5,2,14,1,1,0
11,Aleksandar Dragović,16.0,at AUT,RB,26-295,72,0,0,0,0,0,0,1,0,61,1,1,4,0.0,0.0,0.0,1,0,34,51,66.7,2,16,1,0,0
12,Demarai Gray,7.0,jm JAM,"WB,LM",21-181,18,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,1,4,0,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-051,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,19,31,61.3,0,14,0,0,0
14,14 Players,,,,,990,1,1,0,0,11,5,3,0,546,15,7,13,1.4,1.4,1.3,19,2,283,432,65.5,29,231,14,26,15
