,num,joueur
0,,Dorus de Vries
1,,Matthew Jarvis
2,,Sébastien Bassong
3,,Kevin Foley
4,,Michael Kightly
5,,Steven Fletcher
6,,Stephen Ward
7,,Karl Henry
8,,David Edwards
9,,Richard Stearman
10,,David Davis
