,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,26-304,81,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Kevin Schade,9.0,de GER,FW,21-048,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Yoane Wissa,11.0,cd COD,LW,26-133,70,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0
3,Mads Roerslev,30.0,dk DEN,RB,23-204,20,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0
4,Bryan Mbeumo,19.0,cm CMR,"RW,FW",23-160,88,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,1,0
5,Keane Lewis-Potter,23.0,eng ENG,FW,21-326,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Josh Dasilva,10.0,eng ENG,"LM,CM",24-083,81,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0
7,Mikkel Damsgaard,24.0,dk DEN,CM,22-195,9,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0
8,Christian Nørgaard,6.0,dk DEN,CM,28-310,90,3,3,1,2,0,1,2,50.0,1,1,1,0,2,5,0,1
9,Mathias Jensen,8.0,dk DEN,"RM,CM",27-013,90,3,0,2,1,0,1,3,33.3,2,3,0,3,0,3,0,0
10,Vitaly Janelt,27.0,de GER,LB,24-249,90,3,3,1,2,0,3,3,100.0,0,1,1,0,0,3,3,0
11,Ben Mee,16.0,eng ENG,CB,33-115,90,1,1,1,0,0,0,0,,0,0,0,0,3,4,5,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-230,90,2,0,0,0,2,0,1,0.0,1,1,0,1,0,2,9,0
13,Kristoffer Ajer,20.0,no NOR,"RB,CB",24-272,81,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0
14,Mathias Jørgensen,13.0,dk DEN,CB,32-266,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,David Raya,1.0,es ESP,GK,27-121,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,20,11,10,7,3,11,19,57.9,8,7,2,5,7,27,22,1
