,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,29-202,90,0,0,0,1,2,1,0,0,0,0,0,0,5,7,7,50.0
1,Miguel Almirón,24.0,py PAR,LM,25-055,90,0,0,0,0,3,0,3,1,0,0,0,0,9,0,1,0.0
2,Ki Sung-yueng,4.0,kr KOR,CM,30-072,75,0,0,0,0,1,0,4,1,1,0,0,0,2,1,1,50.0
3,Jonjo Shelvey,8.0,eng ENG,CM,27-038,15,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,
4,Isaac Hayden,14.0,eng ENG,CM,24-015,90,1,0,0,3,0,0,1,1,3,0,0,0,2,2,3,40.0
5,Ayoze Pérez,17.0,es ESP,RM,25-251,90,0,0,0,1,2,0,3,2,1,0,0,0,6,1,0,100.0
6,Matt Ritchie,11.0,sct SCO,LB,29-208,89,0,0,0,1,1,0,15,2,0,0,0,0,5,0,1,0.0
7,Christian Atsu,30.0,gh GHA,LB,27-086,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0.0
8,Florian Lejeune,20.0,fr FRA,CB,27-321,64,0,0,0,2,0,0,0,4,2,0,0,0,1,1,0,100.0
9,Paul Dummett,3.0,wls WAL,CB,27-192,26,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,66.7
10,Jamaal Lascelles,6.0,eng ENG,CB,25-146,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,25.0
11,Fabian Schär,5.0,ch SUI,CB,27-107,90,0,0,0,0,2,0,1,2,3,0,0,0,5,1,6,14.3
12,DeAndre Yedlin,22.0,us USA,RB,25-271,90,0,0,0,2,1,1,5,1,0,0,1,0,1,1,3,25.0
13,Martin Dúbravka,12.0,sk SVK,GK,30-081,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,1,0,0,12,12,2,39,15,10,0,1,0,43,18,28,39.1
