,num,joueur
0,,Petr Čech
1,,Oriol Romeu
2,,Paulo Ferreira
3,,Ramires
4,,John Terry
5,,Daniel Sturridge
6,,Didier Drogba
7,,Ashley Cole
8,,David Luiz
9,,Raul Meireles
10,,Juan Mata
