,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Roberto Firmino,9.0,br BRA,FW,26-334,90,5,3,0,4,1,1,3,33.3,2,1,0,1,0,5,0,0
1,Sadio Mané,10.0,sn SEN,LW,26-144,90,2,2,1,1,0,0,2,0.0,2,1,0,1,1,3,1,0
2,Mohamed Salah,11.0,eg EGY,RW,26-078,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Xherdan Shaqiri,23.0,ch SUI,RW,26-326,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,James Milner,7.0,eng ENG,"LM,RM",32-240,90,2,1,0,1,1,1,3,33.3,2,3,2,1,2,4,2,0
5,Jordan Henderson,14.0,eng ENG,CM,28-076,70,2,2,2,0,0,0,3,0.0,3,1,0,1,0,2,0,0
6,Naby Keïta,8.0,gn GUI,LM,23-203,20,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
7,Georginio Wijnaldum,5.0,nl NED,"RM,CM",27-294,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Andrew Robertson,26.0,sct SCO,LB,24-174,90,4,2,2,2,0,1,3,33.3,2,0,0,0,2,6,1,0
9,Virgil van Dijk,4.0,nl NED,CB,27-055,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,11,0
10,Joe Gomez,12.0,eng ENG,"CB,RB",21-101,90,1,1,1,0,0,1,1,100.0,0,1,1,0,3,4,6,0
11,Trent Alexander-Arnold,66.0,eng ENG,RB,19-329,88,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,3,0
12,Joël Matip,32.0,cm CMR,CB,27-024,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,Alisson,13.0,br BRA,GK,25-334,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,18,13,7,9,2,5,17,29.4,12,9,4,5,10,28,26,1
