,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-187,79,14,13,1,0,0,1,0,0,0,0,0,0,11,0,0
1,Milot Rashica,17.0,xk KVX,FW,25-096,11,6,6,0,0,0,0,3,0,0,0,0,0,3,0,0
2,Josh Sargent,24.0,us USA,FW,21-224,89,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0
3,Adam Idah,35.0,ie IRL,FW,20-233,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1
4,Kenny McLean,23.0,sct SCO,CM,29-267,90,39,39,0,0,1,2,1,0,0,0,0,0,25,0,1
5,Mathias Normann,16.0,no NOR,CM,25-127,90,47,41,6,0,0,4,7,1,5,2,2,0,32,0,0
6,Pierre Lees-Melou,20.0,fr FRA,CM,28-130,79,23,23,0,0,1,0,1,0,0,0,0,0,17,0,1
7,Lukas Rupp,7.0,de GER,CM,30-267,11,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
8,Dimitris Giannoulis,30.0,gr GRE,LB,25-350,90,52,41,10,1,0,0,2,9,0,0,0,0,37,1,0
9,Ben Gibson,4.0,eng ENG,CB,28-260,90,47,45,2,2,0,0,0,0,0,0,0,0,38,0,1
10,Grant Hanley,5.0,sct SCO,CB,29-316,90,26,25,1,1,0,0,0,0,0,0,0,0,21,0,0
11,Ozan Kabak,15.0,tr TUR,CB,21-191,90,33,33,0,0,0,0,0,0,0,0,0,0,25,0,0
12,Max Aarons,2.0,eng ENG,RB,21-271,90,39,33,6,0,0,0,4,6,0,0,0,0,26,0,1
13,Tim Krul,1.0,nl NED,GK,33-182,90,50,29,21,9,0,0,0,0,0,0,0,0,32,0,0
14,14 Players,,,,,990,400,351,48,13,2,7,19,17,5,2,2,0,283,1,5
