,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Teemu Pukki,22.0,fi FIN,FW,31-187,79,11,14,78.6,171,44,7,10,70.0,3,3,100.0,1,1,100.0,0,0.0,0.0,1,0,1,0,1
1,Milot Rashica,17.0,xk KVX,FW,25-096,11,3,6,50.0,24,0,3,3,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Josh Sargent,24.0,us USA,FW,21-224,89,9,16,56.3,97,20,7,11,63.6,1,4,25.0,0,0,,0,0.2,0.1,2,0,0,0,0
3,Adam Idah,35.0,ie IRL,FW,20-233,1,1,2,50.0,18,1,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Kenny McLean,23.0,sct SCO,CM,29-267,90,25,39,64.1,470,117,8,13,61.5,14,17,82.4,2,5,40.0,0,0.0,0.0,0,2,0,0,6
5,Mathias Normann,16.0,no NOR,CM,25-127,90,32,47,68.1,684,273,13,14,92.9,10,16,62.5,8,14,57.1,0,0.0,0.1,2,3,1,0,4
6,Pierre Lees-Melou,20.0,fr FRA,CM,28-130,79,17,23,73.9,247,84,8,8,100.0,6,9,66.7,1,3,33.3,0,0.0,0.2,0,2,1,0,3
7,Lukas Rupp,7.0,de GER,CM,30-267,11,6,6,100.0,73,12,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
8,Dimitris Giannoulis,30.0,gr GRE,LB,25-350,90,37,52,71.2,470,180,26,29,89.7,9,16,56.3,1,5,20.0,0,0.0,0.0,0,2,1,0,3
9,Ben Gibson,4.0,eng ENG,CB,28-260,90,38,47,80.9,717,323,14,14,100.0,22,26,84.6,1,5,20.0,0,0.0,0.0,0,1,1,0,0
10,Grant Hanley,5.0,sct SCO,CB,29-316,90,21,26,80.8,352,58,9,9,100.0,10,13,76.9,1,2,50.0,0,0.0,0.0,0,0,0,0,0
11,Ozan Kabak,15.0,tr TUR,CB,21-191,90,25,33,75.8,450,211,11,13,84.6,11,16,68.8,2,3,66.7,0,0.0,0.1,0,3,1,0,1
12,Max Aarons,2.0,eng ENG,RB,21-271,90,26,39,66.7,393,144,18,20,90.0,4,10,40.0,3,7,42.9,0,0.0,0.1,1,2,3,0,4
13,Tim Krul,1.0,nl NED,GK,33-182,90,32,50,64.0,1088,810,4,4,100.0,11,12,91.7,17,34,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,283,400,70.8,5254,2277,132,152,86.8,104,147,70.7,37,79,46.8,0,0.3,0.7,6,15,9,0,23
