,num,joueur
0,,Ramires
1,,John Terry
2,,Florent Malouda
3,,Branislav Ivanović
4,,Nicolas Anelka
5,,Fernando Torres
6,,Ashley Cole
7,,David Luiz
8,,Michael Essien
9,,
10,,Ross Turnbull
