,num,joueur
0,,Wojciech Szczęsny
1,,Laurent Koscielny
2,,Aaron Ramsey
3,,Jack Wilshere
4,,Serge Gnabry
5,,Bacary Sagna
6,,Kieran Gibbs
7,,Olivier Giroud
8,,Mesut Özil
9,,Mathieu Flamini
10,,Per Mertesacker
