,num,joueur
0,12,Keylor Navas
1,5,Orel Mangala
2,7,Neco Williams
3,9,Taiwo Awoniyi
4,10,Morgan Gibbs-White
5,19,Moussa Niakhate
6,23,Remo Freuler
7,26,Scott McKenna
8,28,Danilo
9,32,Renan Lodi
10,38,Felipe
