,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexander Isak,14.0,se SWE,FW,23-143,90,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,42.9
1,Allan Saint-Maximin,10.0,fr FRA,LW,25-336,84,0,0,0,0,1,0,4,0,0,0,0,0,5,0,0,
2,Elliot Anderson,32.0,sct SCO,AM,20-097,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0
3,Miguel Almirón,24.0,py PAR,RW,29-001,80,0,0,0,1,2,0,1,0,1,0,0,0,7,0,1,0.0
4,Jacob Murphy,23.0,eng ENG,RW,27-352,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
5,Joe Willock,28.0,eng ENG,LM,23-175,35,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0.0
6,Anthony Gordon,8.0,eng ENG,"LM,LW",21-352,55,1,0,0,2,2,0,0,0,1,0,0,0,3,0,2,0.0
7,Joelinton,7.0,br BRA,"CM,DM",26-181,90,1,0,0,2,0,0,0,1,0,0,0,0,10,1,2,33.3
8,Sean Longstaff,36.0,eng ENG,"RM,DM",25-104,90,0,0,0,2,2,1,0,0,2,0,0,0,9,0,0,
9,Dan Burn,33.0,eng ENG,LB,30-278,90,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,75.0
10,Sven Botman,4.0,nl NED,CB,23-030,90,1,0,0,2,1,1,0,3,2,0,0,0,4,3,1,75.0
11,Fabian Schär,5.0,ch SUI,CB,31-053,90,0,0,0,0,0,0,1,5,0,0,0,0,6,1,2,33.3
12,Kieran Trippier,2.0,eng ENG,RB,32-145,90,0,0,0,1,0,1,16,0,1,0,0,0,2,3,1,75.0
13,Nick Pope,22.0,eng ENG,GK,30-298,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,3,0,0,10,8,5,22,9,9,0,0,0,57,16,17,48.5
