,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,20.0,zm ZAM,FW,24-027,69,0,0,0,0,4,2,0,0,23,0,0,0,0.6,0.6,0.1,5,1,11,16,68.8,3,15,1,0,0
1,Jamie Vardy,9.0,eng ENG,FW,35-298,21,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,2,0,0,0
2,Harvey Barnes,7.0,eng ENG,LM,24-331,90,1,0,0,0,5,4,0,0,41,0,0,0,0.8,0.8,0.1,2,1,26,34,76.5,6,30,4,1,0
3,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,24-060,77,0,0,0,0,1,0,0,0,48,0,0,2,0.1,0.1,0.4,8,0,29,38,76.3,7,36,5,4,3
4,Marc Albrighton,11.0,eng ENG,RM,32-352,13,0,0,0,0,0,0,0,0,11,1,0,2,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0
5,Youri Tielemans,8.0,be BEL,CM,25-182,89,1,0,0,0,2,1,0,0,78,2,1,0,0.0,0.0,0.3,5,0,64,72,88.9,6,46,1,0,0
6,Nampalys Mendy,24.0,sn SEN,CM,30-135,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0
7,James Maddison,10.0,eng ENG,"RM,CM",25-347,90,0,2,0,0,8,0,0,0,63,0,2,1,0.5,0.5,0.8,11,2,38,43,88.4,6,48,9,6,3
8,Boubakary Soumaré,42.0,fr FRA,DM,23-251,69,0,0,0,0,0,0,0,0,65,3,3,0,0.0,0.0,0.0,0,0,50,54,92.6,3,35,0,0,0
9,Wilfred Ndidi,25.0,ng NGA,DM,25-324,21,0,0,0,0,0,0,0,0,15,1,0,2,0.0,0.0,0.0,0,0,7,10,70.0,0,2,0,0,0
10,James Justin,2.0,eng ENG,LB,24-255,90,0,0,0,0,0,0,0,0,69,1,3,1,0.0,0.0,0.0,1,0,47,56,83.9,2,36,3,0,0
11,Wout Faes,3.0,be BEL,CB,24-216,90,0,0,0,0,1,1,0,0,85,2,0,1,0.1,0.1,0.0,1,0,64,76,84.2,6,49,1,0,0
12,Daniel Amartey,18.0,gh GHA,CB,27-319,90,0,0,0,0,0,0,0,0,66,0,0,3,0.0,0.0,0.2,2,0,56,57,98.2,4,38,0,0,0
13,Timothy Castagne,27.0,be BEL,RB,26-335,90,0,0,0,0,1,0,0,0,68,3,2,0,0.3,0.3,0.1,3,0,42,57,73.7,2,38,1,1,0
14,Danny Ward,1.0,wls WAL,GK,29-136,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,30,42,71.4,0,20,0,0,0
15,15 Players,,,,,990,2,2,0,0,22,8,0,0,683,13,11,12,2.4,2.4,2.1,39,4,472,566,83.4,45,398,25,12,6
