,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Bryan Mbeumo,19.0,cm CMR,FW,22-203,90,1,0,0,1,0,0,4,0,1,0,0,0,3,3,6,33.3
1,Yoane Wissa,11.0,cd COD,LW,25-176,61,0,0,0,0,1,0,1,3,0,0,0,0,7,0,2,0.0
2,Ivan Toney,17.0,eng ENG,LW,25-347,29,0,0,0,0,2,0,1,0,1,0,0,0,3,2,1,66.7
3,Josh Dasilva,10.0,eng ENG,RW,23-126,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,
4,Vitaly Janelt,27.0,de GER,LM,23-292,90,1,0,0,1,1,0,1,1,0,0,0,0,4,4,3,57.1
5,Christian Nørgaard,6.0,dk DEN,CM,27-353,90,0,0,0,1,2,0,1,2,1,0,0,0,3,2,1,66.7
6,Mathias Jensen,8.0,dk DEN,RM,26-056,51,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,
7,Christian Eriksen,21.0,dk DEN,RM,30-012,39,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,
8,Rico Henry,3.0,eng ENG,LB,24-233,90,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,50.0
9,Ethan Pinnock,5.0,jm JAM,CB,28-273,90,0,0,0,0,0,0,1,1,1,0,0,0,2,2,4,33.3
10,Pontus Jansson,18.0,se SWE,CB,31-013,90,0,0,0,1,0,0,0,2,0,0,0,0,6,4,1,80.0
11,Kristoffer Ajer,20.0,no NOR,RB,23-315,71,1,0,0,2,0,0,0,0,1,0,0,0,1,2,1,66.7
12,Sergi Canós,7.0,es ESP,RB,25-024,19,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,
13,David Raya,1.0,es ESP,GK,26-164,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,910,3,1,0,9,6,0,16,9,6,0,0,0,46,21,20,51.2
