,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joshua King,7.0,no NOR,FW,29-281,90,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0
1,Cucho,29.0,co COL,"LM,LW",22-186,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Juraj Kucka,33.0,sk SVK,"CM,DM",34-239,90,4,2,2,2,0,3,5,60.0,2,2,1,1,0,4,2,0
3,Ozan Tufan,18.0,tr TUR,CM,26-214,63,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,2,0
4,João Pedro,10.0,br BRA,"AM,CM",20-027,27,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
5,Ismaila Sarr,23.0,sn SEN,RM,23-240,63,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
6,Emmanuel Dennis,25.0,ng NGA,"RW,RM",23-342,27,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0
7,Moussa Sissoko,19.0,fr FRA,DM,32-068,90,0,0,0,0,0,0,0,,0,5,1,4,2,2,5,0
8,Adam Masina,11.0,ma MAR,LB,27-294,90,1,0,0,1,0,0,2,0.0,2,2,0,2,1,2,3,0
9,Craig Cathcart,15.0,nir NIR,"CB,RB",32-259,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,0
10,William Troost-Ekong,5.0,ng NGA,CB,28-052,90,1,0,1,0,0,1,1,100.0,0,2,2,0,0,1,7,0
11,Jeremy Ngakia,2.0,eng ENG,RB,21-046,75,2,1,0,1,1,2,3,66.7,1,2,0,2,0,2,2,0
12,Nicolas Nkoulou,13.0,cm CMR,CB,31-210,15,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
13,Ben Foster,1.0,eng ENG,GK,38-203,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,11,6,5,4,2,7,14,50.0,7,21,5,16,3,14,28,0
