,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Joshua King,7.0,no NOR,FW,29-281,90,27,24,3,0,0,0,1,0,0,0,0,0,18,0,1
1,Cucho,29.0,co COL,"LM,LW",22-186,90,34,30,4,1,0,0,8,0,3,1,2,0,21,0,2
2,Juraj Kucka,33.0,sk SVK,"CM,DM",34-239,90,39,39,0,0,0,0,0,0,0,0,0,0,31,0,0
3,Ozan Tufan,18.0,tr TUR,CM,26-214,63,34,31,3,2,0,0,3,0,1,0,0,0,23,0,3
4,João Pedro,10.0,br BRA,"AM,CM",20-027,27,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
5,Ismaila Sarr,23.0,sn SEN,RM,23-240,63,20,20,0,0,0,0,2,0,0,0,0,0,12,0,1
6,Emmanuel Dennis,25.0,ng NGA,"RW,RM",23-342,27,6,6,0,0,0,0,1,0,0,0,0,0,3,0,2
7,Moussa Sissoko,19.0,fr FRA,DM,32-068,90,40,39,1,1,0,0,1,0,0,0,0,0,31,0,0
8,Adam Masina,11.0,ma MAR,LB,27-294,90,51,37,14,2,0,0,5,11,1,1,0,0,33,0,0
9,Craig Cathcart,15.0,nir NIR,"CB,RB",32-259,90,44,39,5,0,0,0,1,5,0,0,0,0,39,0,0
10,William Troost-Ekong,5.0,ng NGA,CB,28-052,90,46,46,0,0,0,0,0,0,0,0,0,0,38,0,0
11,Jeremy Ngakia,2.0,eng ENG,RB,21-046,75,59,40,19,1,0,0,2,18,0,0,0,0,42,0,2
12,Nicolas Nkoulou,13.0,cm CMR,CB,31-210,15,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
13,Ben Foster,1.0,eng ENG,GK,38-203,90,34,20,14,3,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,449,386,63,10,0,0,24,34,5,2,2,0,323,0,11
