,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-221,90,0,0,0,1,2,0,2,0,2,0,0,0,3,1,5,16.7
1,Bryan Mbeumo,19.0,cm CMR,FW,23-077,60,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0.0
2,Yoane Wissa,11.0,cd COD,AM,26-050,30,0,0,0,0,0,0,1,0,2,0,0,0,5,2,1,66.7
3,Mathias Jensen,8.0,dk DEN,CM,26-295,77,0,0,0,2,0,0,5,1,1,0,0,0,4,0,2,0.0
4,Shandon Baptiste,26.0,gd GRN,CM,24-198,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Vitaly Janelt,27.0,de GER,"CM,CB",24-166,90,0,0,0,0,2,0,1,2,0,0,0,0,4,1,1,50.0
6,Frank Onyeka,15.0,ng NGA,CM,24-295,45,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,50.0
7,Josh Dasilva,10.0,eng ENG,CM,24-000,45,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,100.0
8,Rico Henry,3.0,eng ENG,WB,25-107,90,0,0,0,3,2,0,2,1,1,0,0,0,6,4,1,80.0
9,Mads Roerslev,30.0,dk DEN,WB,23-121,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
10,Sergi Canós,7.0,es ESP,WB,25-263,45,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,
11,Ethan Pinnock,5.0,jm JAM,CB,29-147,90,0,0,0,1,1,0,0,1,0,0,0,0,4,4,1,80.0
12,Mathias Jørgensen,13.0,dk DEN,CB,32-183,60,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,100.0
13,Mikkel Damsgaard,24.0,dk DEN,AM,22-112,30,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,
14,Kristoffer Ajer,20.0,no NOR,CB,24-189,90,0,0,0,2,2,0,1,2,1,0,1,0,4,5,1,83.3
15,David Raya,1.0,es ESP,GK,27-038,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16,16 Players,,,,,990,0,0,0,11,14,1,20,8,10,0,1,0,53,21,15,58.3
