,num,joueur
0,,Ben Foster
1,,Jonas Olsson
2,,Graham Dorrans
3,,Chris Brunt
4,,Claudio Yacob
5,,Gareth McAuley
6,,Billy Jones
7,,Youssouf Mulumbu
8,,Liam Ridgewell
9,,Romelu Lukaku
10,,James Morrison
