,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ashley Barnes,10.0,eng ENG,FW,31-007,69,0,0,0,2,3,1,0,2,0,0,0,0,2,5,1,83.3
1,Jay Rodriguez,19.0,eng ENG,FW,31-100,21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
2,Chris Wood,9.0,nz NZL,FW,28-335,82,0,0,0,1,1,0,0,0,0,0,0,0,1,4,2,66.7
3,Matěj Vydra,27.0,cz CZE,FW,28-189,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4,Dwight McNeil,11.0,eng ENG,LM,20-350,90,0,0,0,0,1,0,7,2,1,0,0,0,5,1,0,100.0
5,Josh Brownhill,8.0,eng ENG,CM,24-323,90,0,0,0,0,1,0,0,1,2,0,0,0,12,3,1,75.0
6,Ashley Westwood,18.0,eng ENG,CM,30-219,90,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,
7,Robbie Brady,12.0,ie IRL,RM,28-297,90,0,0,0,1,1,0,3,2,4,0,0,0,6,1,3,25.0
8,Charlie Taylor,3.0,eng ENG,LB,27-049,90,0,0,0,0,2,0,2,2,1,0,0,0,4,2,0,100.0
9,Ben Mee,6.0,eng ENG,CB,31-046,90,0,0,0,0,1,0,0,1,1,0,0,0,3,3,2,60.0
10,James Tarkowski,5.0,eng ENG,CB,27-353,90,0,0,0,1,0,0,0,1,0,0,0,0,1,4,3,57.1
11,Matthew Lowton,2.0,eng ENG,RB,31-150,90,0,0,0,0,0,0,3,2,0,0,0,0,7,0,0,
12,Nick Pope,1.0,eng ENG,GK,28-201,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
13,13 Players,,,,,990,0,0,0,5,10,1,16,15,10,0,0,0,47,25,13,65.8
