,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-007,61,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0.0
1,Rodrigo,20.0,es ESP,FW,29-190,29,0,0,0,1,1,0,0,0,0,0,1,0,2,1,5,16.7
2,Jack Harrison,22.0,eng ENG,LM,23-297,90,0,0,0,0,1,3,2,1,1,0,0,0,5,2,0,100.0
3,Mateusz Klich,43.0,pl POL,CM,30-091,80,0,0,0,2,0,0,1,1,3,0,0,0,4,1,2,33.3
4,Jamie Shackleton,46.0,eng ENG,CM,20-340,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
5,Pablo Hernández,19.0,es ESP,CM,35-154,61,0,0,0,0,1,0,2,0,2,0,0,0,3,0,0,
6,Tyler Roberts,11.0,wls WAL,CM,21-244,29,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0
7,Hélder Costa,17.0,ao ANG,RM,26-244,90,0,0,0,0,1,1,2,0,0,0,0,0,7,0,3,0.0
8,Kalvin Phillips,23.0,eng ENG,DM,24-285,90,0,0,0,0,0,0,1,3,1,0,0,0,7,2,1,66.7
9,Stuart Dallas,15.0,nir NIR,LB,29-146,90,0,0,0,0,2,0,0,2,4,0,0,0,7,0,0,
10,Pascal Struijk,21.0,nl NED,CB,21-032,90,0,0,0,0,0,0,0,3,1,0,0,0,4,1,0,100.0
11,Robin Koch,5.0,de GER,CB,24-057,90,0,0,0,1,1,0,0,2,2,0,1,0,9,3,1,75.0
12,Luke Ayling,2.0,eng ENG,RB,29-018,90,0,0,0,1,1,0,0,0,4,0,0,0,2,0,0,
13,Illan Meslier,1.0,fr FRA,GK,20-194,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
14,14 Players,,,,,990,0,0,0,6,9,5,9,12,20,0,2,0,56,12,14,46.2
