,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Wilson,13.0,eng ENG,FW,28-213,90,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
1,Joelinton,9.0,br BRA,LM,24-044,90,29,29,0,0,0,0,1,0,0,0,0,0,25,0,0
2,Jeff Hendrick,16.0,ie IRL,"CM,RM",28-240,73,20,20,0,0,0,0,0,0,0,0,0,0,18,0,0
3,Jacob Murphy,23.0,eng ENG,RM,25-216,17,6,5,1,0,0,1,0,1,0,0,0,0,5,0,0
4,Jonjo Shelvey,8.0,eng ENG,CM,28-213,90,38,33,5,1,0,0,4,0,2,0,1,1,26,0,1
5,Miguel Almirón,24.0,py PAR,"RM,FW",26-230,76,31,31,0,0,0,0,3,0,0,0,0,0,23,0,1
6,Andy Carroll,7.0,eng ENG,FW,31-265,14,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
7,Matt Ritchie,11.0,sct SCO,LB,31-017,68,36,25,10,3,0,0,6,5,2,1,0,1,25,1,0
8,Jamal Lewis,15.0,nir NIR,LB,22-246,22,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
9,Federico Fernández,18.0,ar ARG,CB,31-219,90,35,30,5,5,0,3,0,0,0,0,0,0,28,0,0
10,Jamaal Lascelles,6.0,eng ENG,CB,26-321,90,26,26,0,0,0,0,1,0,0,0,0,0,21,0,0
11,Isaac Hayden,14.0,eng ENG,"CB,CM",25-189,90,36,35,1,1,0,0,0,0,0,0,0,0,32,0,0
12,Javier Manquillo,19.0,es ESP,RB,26-145,90,44,39,5,0,0,0,2,5,0,0,0,0,30,0,1
13,Karl Darlow,26.0,eng ENG,GK,29-355,90,34,24,10,4,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,356,318,37,14,0,4,17,11,4,1,1,2,264,1,3
