,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,26-042,80,0,0,0,0,0,2,0,0,0,0,0,0,1,3,2,60.0
1,Ellis Simms,50.0,eng ENG,FW,22-112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,Dwight McNeil,7.0,eng ENG,LW,23-156,90,0,0,0,0,1,0,5,0,0,0,0,0,4,0,0,
3,Alex Iwobi,17.0,ng NGA,RW,26-359,90,0,0,0,0,1,0,7,1,1,0,0,0,6,0,0,
4,Abdoulaye Doucouré,16.0,ml MLI,LM,30-116,90,0,0,0,1,0,1,0,1,2,0,0,0,5,0,1,0.0
5,Idrissa Gana Gueye,27.0,sn SEN,CM,33-213,81,0,0,0,2,2,0,1,1,2,0,0,0,13,2,0,100.0
6,James Garner,37.0,eng ENG,CM,22-045,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7,Amadou Onana,8.0,be BEL,RM,21-254,72,1,0,0,1,1,0,0,5,2,0,0,0,9,0,0,
8,Neal Maupay,20.0,fr FRA,RM,26-256,18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
9,Vitaliy Mykolenko,19.0,ua UKR,LB,23-333,90,0,0,0,0,0,0,2,3,0,0,0,0,8,0,0,
10,James Tarkowski,2.0,eng ENG,CB,30-159,90,0,0,0,1,1,0,0,2,1,0,0,0,7,1,0,100.0
11,Michael Keane,5.0,eng ENG,CB,30-106,90,0,0,0,1,0,0,1,3,1,0,0,0,8,4,3,57.1
12,Ben Godfrey,22.0,eng ENG,RB,25-102,90,0,0,0,1,0,0,0,1,0,0,0,0,2,1,2,33.3
13,Jordan Pickford,1.0,eng ENG,GK,29-051,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,2,0,0,8,6,3,17,17,9,0,0,0,67,11,9,55.0
