,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oliver Burke,14.0,sct SCO,FW,23-263,45,25,0,1,10,14,2,25,1,0,0.0,1,100.0,7,12,0,0,0,0,4,1,16,3
1,Oliver McBurnie,9.0,sct SCO,FW,24-205,45,25,0,0,12,14,3,25,0,0,,0,,8,22,13,1,1,0,3,0,18,2
2,Rhian Brewster,24.0,eng ENG,"AM,FW",20-269,75,26,0,3,11,13,0,26,1,1,100.0,0,0.0,10,27,5,0,1,0,1,0,15,3
3,Lys Mousset,11.0,fr FRA,FW,24-322,15,7,0,0,2,5,1,7,0,0,,0,,5,23,2,0,0,0,1,2,7,1
4,David McGoldrick,17.0,ie IRL,AM,33-027,62,23,0,3,11,10,1,23,2,2,100.0,0,0.0,12,72,25,1,2,1,1,3,18,4
5,Oliver Norwood,16.0,nir NIR,CM,29-258,28,38,1,3,27,8,0,38,0,0,,0,,14,63,39,0,0,0,0,0,25,0
6,Ben Osborn,23.0,eng ENG,CM,26-143,90,62,0,14,35,15,1,62,2,2,100.0,0,0.0,28,112,67,1,0,0,2,0,42,2
7,Ethan Ampadu,22.0,wls WAL,CM,20-103,90,46,4,7,30,10,0,46,1,1,100.0,0,0.0,17,135,86,0,1,0,1,1,26,2
8,Enda Stevens,3.0,ie IRL,WB,30-170,90,69,1,16,39,15,5,69,1,1,100.0,0,0.0,29,156,92,3,0,1,3,1,37,5
9,George Baldock,2.0,gr GRE,WB,27-292,90,42,3,8,14,21,2,42,1,0,0.0,1,100.0,12,109,53,2,1,0,2,2,20,5
10,Jack Robinson,19.0,eng ENG,CB,27-116,90,76,3,30,40,7,1,76,0,0,,0,,35,115,47,0,0,0,1,0,48,0
11,John Egan,12.0,ie IRL,CB,28-067,90,47,4,26,18,4,2,47,0,0,,0,,23,182,137,1,1,0,0,0,23,0
12,Chris Basham,6.0,eng ENG,CB,32-159,90,58,4,17,33,10,1,58,1,0,0.0,1,100.0,29,165,121,1,2,0,0,0,28,2
13,Aaron Ramsdale,1.0,eng ENG,GK,22-226,90,32,24,32,0,0,0,32,0,0,,0,,18,150,85,0,0,0,0,0,8,0
14,14 Players,,,,,990,576,44,160,282,146,19,576,10,7,70.0,3,30.0,247,1343,772,10,9,2,19,10,331,29
