,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Neal Maupay,9.0,fr FRA,FW,24-183,79,19,18,1,0,0,0,2,0,0,0,0,0,13,0,3
1,Danny Welbeck,18.0,eng ENG,LM,30-079,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Leandro Trossard,11.0,be BEL,FW,26-071,90,39,39,0,0,0,1,3,0,0,0,0,0,31,0,3
3,Steven Alzate,17.0,co COL,LM,22-158,61,15,14,1,0,0,0,0,1,0,0,0,0,14,0,0
4,Adam Lallana,14.0,eng ENG,LB,32-279,29,20,20,0,0,0,0,0,0,0,0,0,0,16,0,0
5,Alexis Mac Allister,10.0,ar ARG,CM,22-051,90,41,41,0,0,0,0,0,0,0,0,0,0,36,0,0
6,Pascal Groß,13.0,de GER,RM,29-243,90,59,47,12,3,0,2,12,0,9,2,5,0,39,0,1
7,Yves Bissouma,8.0,ml MLI,DM,24-167,90,58,58,0,0,0,0,0,0,0,0,0,0,52,0,2
8,Dan Burn,33.0,eng ENG,LB,28-280,90,59,49,10,1,0,0,0,9,0,0,0,0,45,0,1
9,Lewis Dunk,5.0,eng ENG,CB,29-084,90,82,80,2,2,0,0,0,0,0,0,0,0,68,0,0
10,Ben White,3.0,eng ENG,CB,23-128,90,62,59,3,3,0,0,0,0,0,0,0,0,51,0,2
11,Joël Veltman,34.0,nl NED,RB,29-029,90,65,48,17,1,0,0,6,16,0,0,0,0,43,0,1
12,Robert Sánchez,26.0,es ESP,GK,23-087,90,44,39,5,2,0,0,0,0,0,0,0,0,39,0,0
13,13 Players,,,,,990,563,512,51,12,0,3,23,26,9,2,5,0,447,0,13
