,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Eden Hazard,10.0,be BEL,FW,27-029,90,31,37,83.8,546,97,15,17,88.2,5,7,71.4,7,8,87.5,0,0.5,0.2,2,5,2,0,5
1,Pedro,11.0,es ESP,"AM,DM",30-192,63,16,22,72.7,218,24,7,11,63.6,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,2
2,Olivier Giroud,18.0,fr FRA,FW,31-128,27,11,15,73.3,170,23,5,7,71.4,1,3,33.3,2,2,100.0,0,0.0,0.0,1,0,0,0,1
3,Willian,22.0,br BRA,AM,29-180,33,10,14,71.4,141,30,6,8,75.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,3
4,Cesc Fàbregas,4.0,es ESP,DM,30-277,57,51,61,83.6,1009,304,18,20,90.0,22,24,91.7,9,14,64.3,0,0.0,0.1,0,7,1,0,5
5,Tiemoué Bakayoko,14.0,fr FRA,CM,23-172,29,8,12,66.7,102,8,5,7,71.4,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,N'Golo Kanté,7.0,fr FRA,"DM,CM",26-313,90,43,49,87.8,608,145,24,26,92.3,15,15,100.0,1,3,33.3,0,0.0,0.0,0,3,0,0,5
7,Davide Zappacosta,21.0,it ITA,WB,25-239,90,37,43,86.0,554,103,17,19,89.5,17,17,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0
8,Victor Moses,15.0,ng NGA,WB,27-055,90,30,42,71.4,460,62,16,18,88.9,13,16,81.3,1,6,16.7,0,0.1,0.0,1,0,1,0,3
9,Gary Cahill,24.0,eng ENG,CB,32-048,90,57,67,85.1,978,292,22,23,95.7,26,30,86.7,6,10,60.0,0,0.0,0.0,0,2,0,0,4
10,David Luiz,30.0,br BRA,CB,30-289,90,49,64,76.6,1018,333,11,13,84.6,33,34,97.1,5,17,29.4,0,0.0,0.0,0,3,0,0,3
11,César Azpilicueta,28.0,es ESP,CB,28-161,90,76,82,92.7,1254,404,34,37,91.9,38,38,100.0,4,6,66.7,0,0.1,0.1,1,1,1,1,1
12,Thibaut Courtois,13.0,be BEL,GK,25-270,90,25,36,69.4,749,515,2,2,100.0,9,9,100.0,13,24,54.2,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,929,444,544,81.6,7807,2340,182,208,87.5,188,206,91.3,52,96,54.2,0,0.6,0.5,5,21,5,1,32
