,num,joueur
0,,Nabil Bentaleb
1,,Younès Kaboul
2,,Étienne Capoue
3,,Kyle Walker
4,,Emmanuel Adebayor
5,,Jan Vertonghen
6,,Paulinho
7,,Kyle Naughton
8,,Mousa Dembélé
9,,
10,,Brad Friedel
