,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-246,90,12,10,2,0,0,0,0,1,0,0,0,0,9,0,0
1,Christos Tzolis,18.0,gr GRE,LM,19-304,45,9,9,0,0,0,0,2,0,0,0,0,0,7,0,0
2,Pierre Lees-Melou,20.0,fr FRA,AM,28-189,45,22,22,0,0,0,0,0,0,0,0,0,0,19,0,0
3,Kenny McLean,23.0,sct SCO,"CM,LW,LM",29-326,90,43,41,2,1,0,2,0,1,0,0,0,0,30,0,0
4,Billy Gilmour,8.0,sct SCO,"CM,DM,RM",20-172,90,81,71,9,2,0,2,11,1,5,1,2,2,64,1,2
5,Josh Sargent,24.0,us USA,"RM,RW",21-283,66,19,18,1,0,0,0,2,1,0,0,0,0,14,0,1
6,Adam Idah,35.0,ie IRL,"FW,RW",20-292,24,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
7,Lukas Rupp,7.0,de GER,DM,30-326,90,73,72,1,0,1,1,0,1,0,0,0,0,63,0,2
8,Brandon Williams,21.0,eng ENG,LB,21-088,72,68,60,6,1,1,1,0,5,0,0,0,0,60,2,0
9,Dimitris Giannoulis,30.0,gr GRE,LB,26-044,18,26,22,4,0,0,0,3,4,0,0,0,0,21,0,1
10,Ben Gibson,4.0,eng ENG,CB,28-319,90,91,89,2,1,0,1,0,1,0,0,0,0,84,0,1
11,Grant Hanley,5.0,sct SCO,CB,30-010,90,66,65,1,1,0,1,0,0,0,0,0,0,61,0,0
12,Max Aarons,2.0,eng ENG,RB,21-330,90,82,77,5,0,1,0,6,5,0,0,0,0,69,0,0
13,Tim Krul,1.0,nl NED,GK,33-241,90,21,14,7,1,0,1,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,619,576,40,7,3,9,24,20,5,1,2,2,524,3,7
