,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Callum Wilson,9.0,eng ENG,FW,30-238,87,8,10,80.0,77,5,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
1,Chris Wood,20.0,nz NZL,FW,30-320,3,0,2,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Joelinton,7.0,br BRA,"LW,LM",26-070,90,21,26,80.8,287,45,15,15,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2
3,Miguel Almirón,24.0,py PAR,RW,28-255,90,36,38,94.7,450,103,26,26,100.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,2,1,4
4,Joe Willock,28.0,eng ENG,LM,23-064,74,17,19,89.5,275,57,8,8,100.0,5,5,100.0,2,3,66.7,0,0.3,0.0,1,3,0,0,3
5,Jacob Murphy,23.0,eng ENG,LW,27-241,16,2,3,66.7,17,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Bruno Guimarães,39.0,br BRA,CM,24-341,88,49,59,83.1,946,138,21,21,100.0,21,25,84.0,7,11,63.6,0,0.0,0.1,0,3,0,0,3
7,Jonjo Shelvey,8.0,eng ENG,CM,30-238,2,1,4,25.0,37,20,0,1,0.0,0,0,,1,3,33.3,0,0.0,0.0,0,0,0,0,0
8,Sean Longstaff,36.0,eng ENG,RM,24-358,90,35,41,85.4,626,164,15,17,88.2,15,15,100.0,5,8,62.5,1,0.5,0.1,2,4,2,1,5
9,Dan Burn,33.0,eng ENG,LB,30-167,90,47,52,90.4,700,315,24,24,100.0,20,23,87.0,2,3,66.7,0,0.0,0.0,1,1,0,0,3
10,Sven Botman,4.0,nl NED,CB,22-284,90,31,41,75.6,658,247,10,12,83.3,17,23,73.9,4,5,80.0,0,0.0,0.1,1,2,1,0,1
11,Fabian Schär,5.0,ch SUI,CB,30-307,90,30,45,66.7,580,200,16,16,100.0,9,14,64.3,5,15,33.3,0,0.0,0.4,0,1,1,0,2
12,Kieran Trippier,2.0,eng ENG,RB,32-034,90,65,85,76.5,1130,454,30,33,90.9,26,28,92.9,7,14,50.0,0,0.0,0.1,1,5,2,0,9
13,Nick Pope,22.0,eng ENG,GK,30-187,90,20,34,58.8,706,505,0,0,,8,8,100.0,12,26,46.2,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,362,459,78.9,6489,2253,172,182,94.5,135,157,86.0,46,90,51.1,1,0.9,0.9,7,22,8,2,33
