,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michy Batshuayi,23.0,be BEL,FW,27-134,61,0,0,0,3,0,2,0,0,1,0,0,0,2,0,2,0.0
1,Andros Townsend,10.0,eng ENG,FW,29-212,29,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,
2,Christian Benteke,20.0,be BEL,FW,30-072,75,0,0,0,2,1,0,0,0,1,0,0,0,1,3,6,33.3
3,Jean-Philippe Mateta,14.0,fr FRA,FW,23-230,15,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,66.7
4,Eberechi Eze,25.0,eng ENG,LM,22-229,90,0,0,0,0,2,0,4,0,0,0,0,0,10,1,2,33.3
5,Jaïro Riedewald,44.0,nl NED,CM,24-157,90,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,100.0
6,Luka Milivojević,4.0,rs SRB,CM,29-312,90,0,0,0,2,4,0,8,0,1,0,0,0,4,4,2,66.7
7,Jordan Ayew,9.0,gh GHA,RM,29-155,90,0,0,0,1,5,0,5,0,2,0,0,0,5,0,3,0.0
8,Patrick van Aanholt,3.0,nl NED,LB,30-168,90,0,0,0,3,0,0,3,1,1,0,0,0,6,0,1,0.0
9,Scott Dann,6.0,eng ENG,CB,33-365,90,0,0,0,1,1,0,0,2,0,0,0,0,10,5,5,50.0
10,Cheikhou Kouyaté,8.0,sn SEN,CB,31-054,90,0,0,0,3,0,0,0,1,0,0,0,0,3,4,4,50.0
11,Nathaniel Clyne,17.0,eng ENG,RB,29-314,90,0,0,0,0,0,0,7,0,1,0,0,0,2,1,1,50.0
12,Vicente Guaita,31.0,es ESP,GK,34-034,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
13,13 Players,,,,,990,0,0,0,15,14,3,31,5,8,0,0,0,56,22,27,44.9
