,num,joueur
0,,Asmir Begović
1,,Jonathan Walters
2,,Glenn Whelan
3,,Steven Nzonzi
4,,Marc Wilson
5,,Charlie Adam
6,,Peter Crouch
7,,Ryan Shawcross
8,,Erik Pieters
9,,Geoff Cameron
10,,Marko Arnautović
