,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,29-034,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Son Heung-min,7.0,kr KOR,AM,30-054,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Dejan Kulusevski,21.0,se SWE,AM,22-128,75,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
3,Richarlison,9.0,br BRA,AM,25-113,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Yves Bissouma,38.0,ml MLI,CM,26-001,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
5,Pierre Højbjerg,5.0,dk DEN,CM,27-026,90,0,0,0,0,0,0,0,,0,3,0,3,0,0,2,0
6,Ivan Perišić,14.0,hr CRO,WB,33-210,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,1
7,Emerson,12.0,br BRA,WB,23-229,90,3,1,2,1,0,2,2,100.0,0,1,0,1,1,4,3,0
8,Ben Davies,33.0,wls WAL,CB,29-129,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
9,Eric Dier,15.0,eng ENG,CB,28-228,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,4,0
10,Davinson Sánchez,6.0,co COL,CB,26-080,90,2,1,2,0,0,2,2,100.0,0,1,1,0,3,5,3,0
11,Hugo Lloris,1.0,fr FRA,GK,35-248,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,12 Players,,,,,990,7,3,6,1,0,6,7,85.7,1,7,1,6,6,13,19,1
