,num,joueur
0,,Robert Snodgrass
1,,Alexander Tettey
2,,Kei Kamara
3,,Grant Holt
4,,Sébastien Bassong
5,,Ryan Bennett
6,,Jonny Howson
7,,Steven Whittaker
8,,Russell Martin
9,,
10,,Lee Camp
