,num,joueur
0,,Fabrice Muamba
1,,Marcos Alonso
2,,David N'Gog
3,,Grétar Steinsson
4,,Gary Cahill
5,,Zat Knight
6,,Mark Davies
7,,Ivan Klasnić
8,,Martin Petrov
9,,
10,,Ádám Bogdán
