,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Yoane Wissa,11.0,cd COD,FW,26-121,73,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Keane Lewis-Potter,23.0,eng ENG,FW,21-314,17,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Bryan Mbeumo,19.0,cm CMR,FW,23-148,87,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
3,Sergi Canós,7.0,es ESP,FW,25-334,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Vitaly Janelt,27.0,de GER,CM,24-237,86,5,1,4,0,1,1,3,33.3,2,2,0,2,1,6,2,0
5,Saman Ghoddos,14.0,ir IRN,CM,29-118,4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
6,Christian Nørgaard,6.0,dk DEN,CM,28-298,90,1,1,1,0,0,0,1,0.0,1,2,2,0,3,4,6,0
7,Mathias Jensen,8.0,dk DEN,CM,27-001,73,1,1,1,0,0,1,4,25.0,3,3,0,3,2,3,0,0
8,Josh Dasilva,10.0,eng ENG,CM,24-071,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Rico Henry,3.0,eng ENG,WB,25-178,89,3,1,1,2,0,1,2,50.0,1,1,0,1,2,5,5,0
10,Mads Bech Sørensen,29.0,dk DEN,WB,23-360,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Mads Roerslev,30.0,dk DEN,WB,23-192,90,2,1,1,1,0,1,4,25.0,3,1,0,1,0,2,5,0
12,Ben Mee,16.0,eng ENG,CB,33-103,90,2,0,2,0,0,0,0,,0,3,2,1,0,2,4,0
13,Ethan Pinnock,5.0,jm JAM,CB,29-218,90,1,1,0,0,1,1,1,100.0,0,4,4,0,2,3,11,0
14,Mathias Jørgensen,13.0,dk DEN,CB,32-254,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,4,0
15,David Raya,1.0,es ESP,GK,27-109,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
16,16 Players,,,,,990,17,7,10,5,2,5,18,27.8,13,16,8,8,13,30,37,0
