,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Diogo Jota,20.0,pt POR,FW,24-303,67,15,15,0,0,1,0,0,0,0,0,0,0,11,0,0
1,Roberto Firmino,9.0,br BRA,FW,30-001,23,9,7,2,0,0,0,0,0,0,0,0,0,6,0,1
2,Sadio Mané,10.0,sn SEN,LW,29-176,90,15,14,0,0,0,1,2,0,0,0,0,0,9,1,0
3,Mohamed Salah,11.0,eg EGY,RW,29-110,90,21,21,0,0,1,0,2,0,0,0,0,0,17,0,0
4,Curtis Jones,17.0,eng ENG,LM,20-246,90,47,46,1,0,0,1,0,1,0,0,0,0,44,0,1
5,Fabinho,3.0,br BRA,CM,27-345,90,39,37,2,2,0,0,0,0,0,0,0,0,34,0,1
6,Jordan Henderson,14.0,eng ENG,RM,31-108,90,45,40,5,1,0,0,3,3,0,0,0,0,31,0,2
7,Andrew Robertson,26.0,sct SCO,LB,27-206,90,56,42,14,1,0,0,4,12,1,0,1,0,41,0,2
8,Virgil van Dijk,4.0,nl NED,CB,30-087,90,94,92,2,2,0,0,0,0,0,0,0,0,85,0,0
9,Joël Matip,32.0,cm CMR,CB,30-056,90,89,84,5,5,0,0,0,0,0,0,0,0,81,0,0
10,James Milner,7.0,eng ENG,RB,35-272,77,53,36,16,4,0,0,8,10,2,0,1,0,39,1,2
11,Joe Gomez,12.0,eng ENG,RB,24-133,13,12,10,2,0,0,0,0,2,0,0,0,0,7,0,0
12,Alisson,1.0,br BRA,GK,29-001,90,59,48,11,1,0,1,0,0,0,0,0,0,52,0,0
13,13 Players,,,,,990,554,492,60,16,2,3,19,28,3,0,2,0,457,2,9
