,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Sam Vokes,9.0,wls WAL,FW,29-013,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
1,Chris Wood,11.0,nz NZL,FW,26-331,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Matěj Vydra,27.0,cz CZE,FW,26-186,71,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
3,Ashley Barnes,10.0,eng ENG,FW,29-004,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Aaron Lennon,25.0,eng ENG,LM,31-201,74,1,0,0,1,0,0,2,0.0,2,4,0,4,0,1,2,0
5,Robbie Brady,12.0,ie IRL,LM,26-293,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,Steven Defour,16.0,be BEL,CM,30-202,90,0,0,0,0,0,0,3,0.0,3,4,1,3,0,0,2,0
7,Ashley Westwood,18.0,eng ENG,CM,28-216,90,0,0,0,0,0,0,3,0.0,3,2,1,1,1,1,1,1
8,Jóhann Berg Guðmundsson,7.0,is ISL,RM,28-007,90,2,1,2,0,0,2,2,100.0,0,0,0,0,4,6,3,0
9,Charlie Taylor,3.0,eng ENG,LB,25-046,90,4,4,3,1,0,3,3,100.0,0,2,1,1,1,5,2,0
10,Ben Mee,6.0,eng ENG,CB,29-043,90,4,3,4,0,0,4,4,100.0,0,2,2,0,1,5,8,0
11,James Tarkowski,5.0,eng ENG,CB,25-349,90,0,0,0,0,0,0,2,0.0,2,3,2,1,0,0,8,1
12,Matthew Lowton,2.0,eng ENG,RB,29-147,90,8,6,2,6,0,5,6,83.3,1,1,0,1,0,8,4,0
13,Joe Hart,20.0,eng ENG,GK,31-198,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,19,14,11,8,0,14,27,51.9,13,19,7,12,7,26,35,2
