,num,joueur
0,,Michel Vorm
1,,Neil Taylor
2,,Leon Britton
3,,Ashley Williams
4,,Àngel Rangel
5,,Danny Graham
6,,Scott Sinclair
7,,Steven Caulker
8,,Wayne Routledge
9,,Kemy Agustien
10,,Nathan Dyer
