,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Glenn Murray,17.0,eng ENG,FW,34-166,76,6,20,30.0,91,27,2,9,22.2,2,7,28.6,1,1,100.0,0,0.0,0.0,0,0,0,0,0
1,Leonardo Ulloa,16.0,ar ARG,FW,31-227,14,6,8,75.0,80,20,4,6,66.7,2,2,100.0,0,0,,0,0.1,0.0,1,0,1,0,1
2,Pascal Groß,13.0,de GER,"FW,CM",26-268,90,30,41,73.2,607,200,13,17,76.5,9,11,81.8,6,10,60.0,0,0.0,0.0,1,3,0,0,5
3,José Izquierdo,19.0,co COL,LM,25-246,90,11,19,57.9,167,75,7,12,58.3,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
4,Davy Pröpper,24.0,nl NED,CM,26-189,90,21,28,75.0,375,116,11,15,73.3,6,7,85.7,4,5,80.0,0,0.0,0.0,0,4,0,0,3
5,Beram Kayal,7.0,il ISR,CM,29-312,68,16,20,80.0,264,25,8,9,88.9,8,8,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1
6,Jürgen Locadia,25.0,nl NED,"FW,CM",24-123,22,1,4,25.0,17,8,0,1,0.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Anthony Knockaert,11.0,fr FRA,RM,26-110,79,17,28,60.7,210,63,12,13,92.3,4,11,36.4,1,1,100.0,0,0.0,0.0,1,0,1,0,2
8,Gaëtan Bong,3.0,cm CMR,LB,29-319,81,17,32,53.1,290,138,6,9,66.7,11,13,84.6,0,10,0.0,0,0.0,0.0,1,0,0,0,1
9,Markus Suttner,29.0,at AUT,LB,30-328,9,1,2,50.0,17,11,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0
10,Lewis Dunk,5.0,eng ENG,CB,26-109,90,26,33,78.8,608,142,7,10,70.0,13,15,86.7,6,8,75.0,0,0.1,0.1,1,1,1,1,1
11,Shane Duffy,22.0,ie IRL,CB,26-068,90,16,27,59.3,313,113,9,9,100.0,4,8,50.0,3,9,33.3,0,0.0,0.0,0,0,0,0,0
12,Ezequiel Schelotto,21.0,it ITA,RB,28-291,90,22,38,57.9,370,184,7,11,63.6,11,17,64.7,2,6,33.3,0,0.0,0.0,0,1,0,0,1
13,Mathew Ryan,1.0,au AUS,GK,25-336,90,15,36,41.7,655,622,0,0,,4,4,100.0,11,32,34.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,979,205,336,61.0,4064,1744,86,121,71.1,80,112,71.4,34,86,39.5,0,0.2,0.2,5,10,3,1,15
