,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Dominic Solanke,9.0,eng ENG,FW,25-164,90,10,15,66.7,119,19,4,7,57.1,4,4,100.0,0,0,,0,0.0,0.0,0,2,0,0,1
1,Hamed Junior Traorè,22.0,ci CIV,LM,23-009,75,24,36,66.7,455,154,9,13,69.2,7,11,63.6,5,7,71.4,0,0.2,0.2,4,1,1,1,2
2,Jaidon Anthony,32.0,eng ENG,LM,23-086,15,7,8,87.5,84,17,5,5,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1
3,Philip Billing,29.0,dk DEN,CM,26-259,58,23,26,88.5,325,25,16,16,100.0,6,6,100.0,1,3,33.3,0,0.0,0.0,1,0,0,0,2
4,Joe Rothwell,14.0,eng ENG,CM,28-045,32,17,17,100.0,270,62,9,9,100.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2
5,Jefferson Lerma,8.0,co COL,CM,28-123,90,47,54,87.0,686,264,30,31,96.8,16,20,80.0,1,1,100.0,0,0.0,0.0,0,5,0,0,8
6,Dango Ouattara,11.0,bf BFA,RM,21-014,90,21,27,77.8,304,85,15,17,88.2,5,7,71.4,1,2,50.0,0,0.1,0.0,1,2,1,0,2
7,Jordan Zemura,33.0,zw ZIM,LB,23-103,90,33,42,78.6,477,211,20,22,90.9,11,14,78.6,2,3,66.7,0,0.0,0.3,1,2,2,1,7
8,Marcos Senesi,25.0,ar ARG,CB,25-291,90,40,48,83.3,636,307,22,23,95.7,14,17,82.4,3,6,50.0,0,0.0,0.0,0,2,0,0,3
9,Jack Stephens,3.0,eng ENG,CB,29-029,90,37,43,86.0,720,230,10,12,83.3,23,25,92.0,3,4,75.0,0,0.1,0.1,1,1,1,1,1
10,Chris Mepham,6.0,wls WAL,CB,25-112,90,33,39,84.6,677,147,8,11,72.7,23,24,95.8,2,3,66.7,0,0.0,0.0,0,2,0,0,1
11,Adam Smith,15.0,eng ENG,RB,31-302,58,17,20,85.0,353,173,5,5,100.0,9,10,90.0,3,5,60.0,0,0.0,0.0,0,3,0,0,2
12,Ryan Fredericks,2.0,eng ENG,RB,30-138,32,4,7,57.1,35,18,3,3,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,1,0,0,1
13,Neto,13.0,br BRA,GK,33-221,90,24,32,75.0,660,551,6,6,100.0,8,8,100.0,10,18,55.6,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,337,414,81.4,5801,2263,162,180,90.0,134,157,85.4,33,55,60.0,0,0.4,0.7,8,23,5,3,33
