,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Solanke,9.0,eng ENG,FW,25-164,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
1,Hamed Junior Traorè,22.0,ci CIV,LM,23-009,75,5,3,2,3,0,3,4,75.0,1,3,0,3,0,5,0,0
2,Jaidon Anthony,32.0,eng ENG,LM,23-086,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
3,Philip Billing,29.0,dk DEN,CM,26-259,58,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,1,1
4,Joe Rothwell,14.0,eng ENG,CM,28-045,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jefferson Lerma,8.0,co COL,CM,28-123,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0
6,Dango Ouattara,11.0,bf BFA,RM,21-014,90,1,1,1,0,0,1,2,50.0,1,4,0,4,0,1,0,0
7,Jordan Zemura,33.0,zw ZIM,LB,23-103,90,0,0,0,0,0,0,2,0.0,2,3,0,3,2,2,1,0
8,Marcos Senesi,25.0,ar ARG,CB,25-291,90,1,1,0,1,0,0,1,0.0,1,3,2,1,1,2,4,0
9,Jack Stephens,3.0,eng ENG,CB,29-029,90,0,0,0,0,0,0,1,0.0,1,6,3,3,1,1,2,0
10,Chris Mepham,6.0,wls WAL,CB,25-112,90,4,1,3,1,0,0,0,,0,1,1,0,4,8,3,0
11,Adam Smith,15.0,eng ENG,RB,31-302,58,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
12,Ryan Fredericks,2.0,eng ENG,RB,30-138,32,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
13,Neto,13.0,br BRA,GK,33-221,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
14,14 Players,,,,,990,15,8,7,6,2,6,14,42.9,8,26,7,19,10,25,12,1
