,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Christian Benteke,20.0,be BEL,FW,31-029,67,26,0,0,16,10,6,26,1,0,0.0,1,100.0,14,48,20,0,0,0,3,2,19,6
1,Michael Olise,7.0,fr FRA,RM,20-020,23,16,0,1,7,9,0,16,2,1,50.0,1,50.0,8,91,71,3,2,0,0,0,11,3
2,Odsonne Édouard,22.0,fr FRA,"LW,FW",23-350,90,53,0,1,22,30,9,53,5,0,0.0,5,100.0,32,182,95,5,1,0,4,4,47,12
3,Jordan Ayew,9.0,gh GHA,"RW,LM",30-112,90,79,0,4,30,45,7,79,5,1,20.0,4,80.0,52,446,225,11,8,2,9,4,63,12
4,Will Hughes,12.0,eng ENG,"LM,CM",26-259,74,54,2,9,28,18,0,54,3,2,66.7,1,33.3,28,119,35,1,2,0,0,2,39,2
5,Jaïro Riedewald,44.0,nl NED,CM,25-114,16,12,1,3,7,2,0,12,0,0,,0,,5,12,8,0,0,0,0,0,7,1
6,Luka Milivojević,4.0,rs SRB,CM,30-269,59,44,3,13,20,12,0,44,0,0,,0,,17,72,19,0,0,0,0,0,25,0
7,Jean-Philippe Mateta,14.0,fr FRA,"FW,CM",24-187,31,14,0,0,3,11,6,14,0,0,,0,,5,3,0,0,0,0,0,1,14,3
8,Jeffrey Schlupp,15.0,gh GHA,"RM,CM",29-009,90,64,2,16,31,19,5,64,3,1,33.3,2,66.7,36,204,108,3,1,0,4,1,42,5
9,Tyrick Mitchell,3.0,eng ENG,LB,22-122,90,75,2,28,24,26,3,75,1,0,0.0,1,100.0,23,133,51,3,3,0,0,1,29,6
10,Marc Guéhi,6.0,eng ENG,CB,21-172,90,103,17,58,43,2,0,103,0,0,,0,,66,285,197,1,1,0,1,1,80,0
11,Joachim Andersen,16.0,dk DEN,CB,25-215,90,110,20,67,42,1,0,110,0,0,,0,,84,453,301,1,0,0,0,0,96,0
12,Joel Ward,2.0,eng ENG,RB,32-064,90,66,1,15,35,17,0,66,0,0,,0,,29,99,75,0,0,0,3,0,40,4
13,Vicente Guaita,13.0,es ESP,GK,34-356,90,41,37,41,0,0,0,41,0,0,,0,,20,91,63,0,0,0,0,0,19,0
14,14 Players,,,,,990,757,85,256,308,202,36,757,20,5,25.0,15,75.0,419,2238,1268,28,18,2,24,16,531,54
