,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Philip Billing,29.0,dk DEN,FW,26-206,75,23,30,76.7,339,67,15,18,83.3,5,7,71.4,2,2,100.0,0,0.1,0.0,1,1,0,0,3
1,Kieffer Moore,21.0,wls WAL,FW,30-148,15,4,7,57.1,67,34,1,3,33.3,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1
2,Dominic Solanke,9.0,eng ENG,FW,25-111,90,8,12,66.7,88,13,6,7,85.7,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,1
3,Jaidon Anthony,32.0,eng ENG,LM,23-033,90,30,43,69.8,362,81,21,24,87.5,7,9,77.8,0,5,0.0,0,0.0,0.0,0,2,0,0,2
4,Jefferson Lerma,8.0,co COL,CM,28-070,83,35,41,85.4,428,168,26,28,92.9,9,11,81.8,0,2,0.0,0,0.0,0.1,0,6,1,0,3
5,Joe Rothwell,14.0,eng ENG,CM,27-357,7,2,2,100.0,24,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Lewis Cook,4.0,eng ENG,CM,25-334,90,42,50,84.0,708,292,16,18,88.9,23,25,92.0,2,3,66.7,0,0.1,0.3,2,4,3,3,3
7,Ryan Christie,10.0,sct SCO,RM,27-315,75,33,37,89.2,501,135,22,24,91.7,8,8,100.0,3,5,60.0,0,0.0,0.1,0,4,3,0,5
8,Siriki Dembélé,20.0,ci CIV,RM,26-118,15,7,8,87.5,96,47,5,5,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1
9,Lloyd Kelly,5.0,eng ENG,LB,24-089,90,31,40,77.5,438,211,17,20,85.0,9,11,81.8,2,5,40.0,0,0.0,0.0,0,1,0,0,2
10,Marcos Senesi,25.0,ar ARG,CB,25-238,90,40,50,80.0,781,322,14,16,87.5,20,23,87.0,6,9,66.7,0,0.0,0.0,0,1,0,0,0
11,Chris Mepham,6.0,wls WAL,CB,25-059,90,35,41,85.4,608,300,14,15,93.3,19,20,95.0,2,6,33.3,0,0.0,0.0,0,1,0,0,1
12,Adam Smith,15.0,eng ENG,RB,31-249,62,22,33,66.7,331,123,14,18,77.8,7,10,70.0,1,5,20.0,0,0.2,0.1,1,0,1,1,2
13,Jack Stacey,17.0,eng ENG,RB,26-272,28,10,18,55.6,129,68,7,9,77.8,3,6,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
14,Mark Travers,1.0,ie IRL,GK,23-230,90,17,25,68.0,320,149,12,12,100.0,3,3,100.0,2,10,20.0,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,339,437,77.6,5220,2010,191,218,87.6,119,141,84.4,20,54,37.0,0,0.5,0.5,5,22,8,4,24
