,num,joueur
0,,Gerhard Tremmel
1,,Jonathan de Guzmán
2,,Wayne Routledge
3,,Jonjo Shelvey
4,,Ben Davies
5,,Wilfried Bony
6,,Àngel Rangel
7,,Chico Flores
8,,Ashley Williams
9,,Leon Britton
10,,Pablo Hernández
