,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Welbeck,18.0,eng ENG,FW,31-099,90,10,20,50.0,108,22,7,12,58.3,2,4,50.0,0,0,,0,0.0,0.0,0,2,0,0,1
1,Tariq Lamptey,2.0,gh GHA,FW,21-156,58,16,18,88.9,267,66,9,10,90.0,5,6,83.3,1,1,100.0,0,0.3,0.2,1,0,2,0,3
2,Solly March,20.0,eng ENG,RM,27-228,32,13,16,81.3,217,29,5,6,83.3,6,6,100.0,1,3,33.3,0,0.1,0.1,1,0,1,0,2
3,Leandro Trossard,11.0,be BEL,"AM,LM",27-091,90,54,68,79.4,878,174,28,30,93.3,23,28,82.1,3,5,60.0,0,0.0,0.1,1,3,2,0,11
4,Jakub Moder,15.0,pl POL,LM,22-332,58,17,25,68.0,272,114,10,11,90.9,6,10,60.0,1,1,100.0,0,0.2,0.2,1,1,3,1,2
5,Neal Maupay,9.0,fr FRA,FW,25-203,32,12,16,75.0,162,34,6,6,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,1,1,0,2
6,Pascal Groß,13.0,de GER,"RM,CM",30-263,90,54,75,72.0,1309,463,12,15,80.0,26,30,86.7,15,26,57.7,1,0.6,0.4,5,11,1,0,12
7,Steven Alzate,17.0,co COL,"DM,CM",23-178,78,52,55,94.5,857,225,27,29,93.1,21,21,100.0,4,5,80.0,0,0.0,0.0,0,5,0,0,8
8,Alexis Mac Allister,10.0,ar ARG,CM,23-071,12,11,13,84.6,252,73,3,4,75.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,3
9,Marc Cucurella,3.0,es ESP,LB,23-226,90,77,96,80.2,1121,330,45,49,91.8,25,34,73.5,4,5,80.0,0,0.0,0.1,1,3,2,1,7
10,Lewis Dunk,5.0,eng ENG,CB,30-104,90,82,95,86.3,1649,474,23,27,85.2,49,55,89.1,8,11,72.7,0,0.0,0.0,0,18,0,0,10
11,Shane Duffy,24.0,ie IRL,CB,30-063,90,81,98,82.7,1868,610,20,22,90.9,44,50,88.0,17,25,68.0,0,0.1,0.0,1,10,0,0,11
12,Joël Veltman,34.0,nl NED,RB,30-049,90,50,65,76.9,798,237,22,26,84.6,26,31,83.9,1,3,33.3,0,0.0,0.0,1,11,1,0,5
13,Robert Sánchez,1.0,es ESP,GK,24-107,90,25,34,73.5,668,507,8,8,100.0,10,10,100.0,7,16,43.8,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,554,694,79.8,10426,3358,225,255,88.2,255,298,85.6,63,102,61.8,1,1.4,1.2,12,67,14,2,77
