,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Fábio Silva,17.0,pt POR,"FW,LW",18-301,81,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
1,Theo Corbeanu,60.0,ca CAN,LW,18-364,9,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0
2,Morgan Gibbs-White,18.0,eng ENG,LW,21-109,72,2,1,1,0,1,1,3,33.3,2,0,0,0,0,2,0,0
3,Rúben Neves,8.0,pt POR,CM,24-064,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
4,Adama Traoré,37.0,es ESP,RW,25-111,90,2,2,1,0,1,1,2,50.0,1,2,0,2,1,3,0,0
5,Vitinha,20.0,pt POR,AM,21-092,62,2,2,1,1,0,2,2,100.0,0,1,0,1,1,3,0,0
6,Willian José,12.0,br BRA,"FW,AM",29-174,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Leander Dendoncker,32.0,be BEL,"DM,LM",26-031,90,1,1,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0
8,João Moutinho,28.0,pt POR,"DM,RM",34-250,90,4,1,3,1,0,3,4,75.0,1,1,0,1,3,7,1,0
9,Nélson Semedo,22.0,pt POR,LB,27-181,90,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,1,0
10,Romain Saïss,27.0,ma MAR,CB,31-051,90,0,0,0,0,0,0,0,,0,3,2,1,2,2,6,0
11,Conor Coady,16.0,eng ENG,CB,28-080,90,1,1,1,0,0,1,3,33.3,2,4,2,2,0,1,13,0
12,Ki-Jana Hoever,2.0,nl NED,RB,19-118,90,3,2,2,0,1,2,3,66.7,1,0,0,0,3,6,3,0
13,Rui Patrício,11.0,pt POR,GK,33-090,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,20,13,10,7,3,12,23,52.2,11,13,4,9,13,33,24,1
