,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ward,9.0,eng ENG,FW,26-278,76,14,12,2,0,0,0,0,0,0,0,0,0,6,0,2
1,Gary Madine,24.0,eng ENG,FW,28-022,14,5,3,2,0,0,0,0,0,0,0,0,0,3,0,0
2,Bobby Reid,14.0,jm JAM,FW,25-225,70,10,10,0,0,0,0,0,0,0,0,0,0,4,0,1
3,Callum Paterson,13.0,sct SCO,FW,23-337,20,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Junior Hoilett,33.0,ca CAN,"DM,LM",28-102,90,21,19,2,1,0,0,4,0,1,1,0,0,10,0,1
5,Harry Arter,7.0,ie IRL,CM,28-261,45,9,8,1,0,0,1,0,0,0,0,0,0,6,0,0
6,Jazz Richards,6.0,wls WAL,WB,27-156,45,10,8,2,0,0,0,0,2,0,0,0,0,8,0,0
7,Joe Ralls,8.0,eng ENG,"DM,CM",24-338,90,30,25,5,2,0,0,3,0,3,3,0,0,17,0,0
8,Víctor Camarasa,21.0,es ESP,"DM,RM",24-110,90,22,22,0,0,0,0,1,0,0,0,0,0,17,0,1
9,Joe Bennett,3.0,eng ENG,"WB,LB",28-171,90,20,13,7,1,0,1,0,6,0,0,0,0,11,0,0
10,Sol Bamba,22.0,ci CIV,CB,33-245,90,20,20,0,0,0,0,0,0,0,0,0,0,13,0,1
11,Sean Morrison,4.0,eng ENG,CB,27-250,90,25,20,5,0,0,1,0,5,0,0,0,0,14,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,"CB,RB",30-061,90,29,24,5,1,0,1,2,4,0,0,0,0,18,0,3
13,Neil Etheridge,1.0,ph PHI,GK,28-220,90,34,17,17,3,0,0,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,254,206,48,8,0,4,10,17,4,4,0,0,144,0,9
