,num,joueur
0,5,Wes Morgan
1,7,Demarai Gray
2,9,Jamie Vardy
3,10,Andy King
4,11,Marc Albrighton
5,15,Harry Maguire
6,20,Shinji Okazaki
7,25,Wilfred Ndidi
8,28,Christian Fuchs
9,,
10,12,Ben Hamer
