,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mame Biram Diouf,18.0,sn SEN,FW,30-070,63,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,2,0
1,Tyrese Campbell,40.0,eng ENG,FW,18-058,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Eric Maxim Choupo-Moting,10.0,cm CMR,"LM,LW",28-338,83,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,4,0
3,Glen Johnson,8.0,eng ENG,RB,33-185,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Badou Ndiaye,27.0,sn SEN,"CM,DM",27-120,90,5,3,2,2,1,3,4,75.0,1,2,0,2,3,8,2,0
5,Joe Allen,4.0,wls WAL,"CM,RM,RW",27-347,90,4,1,0,3,1,1,1,100.0,0,2,0,2,1,5,6,0
6,Xherdan Shaqiri,22.0,ch SUI,"RM,LW,AM",26-137,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
7,Geoff Cameron,20.0,us USA,"DM,CB",32-228,90,3,1,1,2,0,1,2,50.0,1,3,1,2,2,5,8,0
8,Kostas Stafylidis,21.0,gr GRE,LB,24-084,90,4,1,1,2,1,1,2,50.0,1,2,0,2,3,7,10,0
9,Bruno Martins Indi,15.0,nl NED,CB,26-016,73,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,0
10,Charlie Adam,16.0,sct SCO,"LM,DM",32-076,17,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,3,1
11,Kurt Zouma,6.0,fr FRA,CB,23-120,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0
12,Moritz Bauer,2.0,at AUT,"RB,RW",26-030,90,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,8,0
13,Jack Butland,1.0,eng ENG,GK,24-351,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,19,9,6,9,4,8,19,42.1,11,11,2,9,15,34,58,2
