,num,joueur
0,5,Kevin Wimmer
1,6,Kurt Zouma
2,10,Eric Maxim Choupo-Moting
3,17,Ryan Shawcross
4,20,Geoff Cameron
5,22,Xherdan Shaqiri
6,24,Darren Fletcher
7,25,Peter Crouch
8,42,Tom Edwards
9,,
10,33,Lee Grant
