,num,joueur
0,1,David Raya
1,2,Aaron Hickey
2,3,Rico Henry
3,8,Mathias Jensen
4,10,Josh Dasilva
5,16,Ben Mee
6,17,Ivan Toney
7,18,Pontus Jansson
8,19,Bryan Mbeumo
9,20,Kristoffer Ajer
10,27,Vitaly Janelt
