,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-186,90,0,0,0,2,1,1,1,1,2,0,0,0,1,4,1,80.0
1,Bryan Mbeumo,19.0,cm CMR,FW,23-042,75,0,0,0,1,0,0,3,0,0,0,0,0,3,1,2,33.3
2,Yoane Wissa,11.0,cd COD,FW,26-015,15,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,
3,Mathias Jensen,8.0,dk DEN,CM,26-260,68,0,0,0,1,0,1,4,0,2,0,0,0,7,1,1,50.0
4,Shandon Baptiste,26.0,gd GRN,CM,24-163,22,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
5,Vitaly Janelt,27.0,de GER,CM,24-131,62,0,0,0,1,1,0,0,2,0,0,0,0,5,0,0,
6,Frank Onyeka,15.0,ng NGA,CM,24-260,28,0,0,0,3,1,0,0,0,1,0,0,0,3,0,0,
7,Josh Dasilva,10.0,eng ENG,CM,23-330,62,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,
8,Mikkel Damsgaard,24.0,dk DEN,CM,22-077,28,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,
9,Rico Henry,3.0,eng ENG,WB,25-072,90,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,
10,Aaron Hickey,2.0,sct SCO,WB,20-100,90,0,0,0,0,2,0,3,2,4,0,0,0,4,3,1,75.0
11,Ben Mee,16.0,eng ENG,CB,32-362,90,0,0,0,1,1,0,0,4,0,0,0,0,4,5,2,71.4
12,Pontus Jansson,18.0,se SWE,CB,31-217,90,0,0,0,0,0,0,0,1,1,0,0,0,4,6,1,85.7
13,Kristoffer Ajer,20.0,no NOR,CB,24-154,90,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,100.0
14,David Raya,1.0,es ESP,GK,27-003,90,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
15,15 Players,,,,,990,0,0,0,10,9,3,18,12,13,0,0,0,51,21,8,72.4
