,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michy Batshuayi,23.0,be BEL,FW,24-110,90,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,0.0
1,Eden Hazard,10.0,be BEL,LW,27-013,90,0,0,0,0,6,0,0,0,0,0,0,0,7,0,1,0.0
2,Willian,22.0,br BRA,RW,29-164,80,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,
3,Charly Musonda Jr.,17.0,be BEL,RW,21-097,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
4,Marcos Alonso,3.0,es ESP,LM,27-023,74,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,50.0
5,Davide Zappacosta,21.0,it ITA,LM,25-223,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
6,Tiemoué Bakayoko,14.0,fr FRA,CM,23-156,90,0,0,0,2,0,0,0,2,1,0,0,0,6,2,0,100.0
7,N'Golo Kanté,7.0,fr FRA,CM,26-297,90,0,0,0,2,1,0,0,3,1,0,0,0,8,0,0,
8,Victor Moses,15.0,ng NGA,RM,27-039,90,0,0,0,0,0,0,3,0,1,0,0,0,4,1,2,33.3
9,Antonio Rüdiger,2.0,de GER,CB,24-323,90,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,100.0
10,Andreas Christensen,27.0,dk DEN,CB,21-285,57,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0
11,David Luiz,30.0,br BRA,CB,30-273,33,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
12,César Azpilicueta,28.0,es ESP,CB,28-145,90,0,0,0,1,1,0,1,0,0,0,0,0,6,1,2,33.3
13,Willy Caballero,1.0,ar ARG,GK,36-114,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
14,14 Players,,,,,990,0,0,0,5,12,0,10,9,4,0,0,0,50,12,13,48.0
